"id","owner","public_repos","public_gists","following","followers","student","professor","engineer","university","name","fork","size","stargazers_count","watchers_count","language","has_pages","forks_count","archived","disabled","open_issues_count"
160267272,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"autocommit",FALSE,4,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
27852459,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"babynames",TRUE,13945,0,0,"R",FALSE,0,FALSE,FALSE,0
34121698,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"BaconZhou",TRUE,1340,0,0,"R",FALSE,0,FALSE,FALSE,0
17152250,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"bioinformatics",TRUE,131,0,0,NA,FALSE,0,FALSE,FALSE,0
89860449,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"blog",FALSE,27955,3,3,"HTML",TRUE,4,FALSE,FALSE,1
89951553,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"blogdown",TRUE,417,0,0,"R",FALSE,0,FALSE,FALSE,0
20455319,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"bp",FALSE,512,0,0,"C++",FALSE,0,FALSE,FALSE,0
187774,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"broman",FALSE,605,137,137,"R",FALSE,46,FALSE,FALSE,0
40971684,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"BrowserHeatmap",TRUE,73,0,0,"HTML",FALSE,0,FALSE,FALSE,0
22288016,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"camping",FALSE,196,0,0,"TeX",FALSE,0,FALSE,FALSE,0
34546857,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"catsplainr",TRUE,97,0,0,"R",FALSE,0,FALSE,FALSE,0
117831412,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"CausalMST",TRUE,3101,0,0,"R",FALSE,1,FALSE,FALSE,0
84085991,53972,331,63,35,912,FALSE,TRUE,FALSE,TRUE,"CCSanger",TRUE,6318,0,0,"R",FALSE,0,FALSE,FALSE,0
338811,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"ChemoSpec",FALSE,92505,25,25,"R",TRUE,16,FALSE,FALSE,3
102651013,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"ChemoSpec2D",FALSE,3875,0,0,"R",TRUE,0,FALSE,FALSE,3
104882680,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"ChemoSpec2Ddata",FALSE,13,0,0,"R",TRUE,0,FALSE,FALSE,0
150911124,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"ChemoSpecUtils",FALSE,82,0,0,"R",FALSE,0,FALSE,FALSE,0
19721486,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"exCon",FALSE,184,4,4,"R",TRUE,1,FALSE,FALSE,0
1188585,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"FuncMap",FALSE,89,3,3,"R",FALSE,1,FALSE,FALSE,0
39535452,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"gridextra",TRUE,718,0,0,"R",FALSE,0,FALSE,FALSE,0
90403336,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"gsoc2017",TRUE,33,0,0,"TeX",FALSE,0,FALSE,FALSE,0
1523562,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"HandyStuff",FALSE,3358,4,4,"R",FALSE,1,FALSE,FALSE,0
2628714,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"HiveR",FALSE,3620,59,59,"R",FALSE,19,FALSE,FALSE,1
72662970,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"hyperSpec",TRUE,3108,0,0,"R",FALSE,0,FALSE,FALSE,0
99612237,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"kandinsky",TRUE,150,1,1,"R",FALSE,0,FALSE,FALSE,0
22879982,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"LindenmayeR",FALSE,183,4,4,"R",FALSE,1,FALSE,FALSE,3
100416523,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"munsell",TRUE,23306,0,0,"TeX",FALSE,0,FALSE,FALSE,0
24678964,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"MyConfig",FALSE,200,0,0,"Swift",FALSE,0,FALSE,FALSE,0
126898306,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"nmrglue",TRUE,19067,0,0,"Python",FALSE,0,FALSE,FALSE,0
81486472,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"PANIC2017",FALSE,1697,0,0,"TeX",FALSE,0,FALSE,FALSE,0
42066376,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"Pole1",FALSE,11572,0,0,"R",FALSE,0,FALSE,FALSE,0
71357397,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"readJDX",FALSE,128,1,1,"R",FALSE,0,FALSE,FALSE,2
33423828,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"SpecHelpers",FALSE,73,1,1,"R",FALSE,0,FALSE,FALSE,0
99805252,140350,21,3,0,35,FALSE,TRUE,FALSE,TRUE,"vwline",TRUE,4061,0,0,"Rebol",FALSE,0,FALSE,FALSE,0
26334535,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,".linux",TRUE,95,0,0,NA,FALSE,0,FALSE,FALSE,0
38010923,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"agency-loan-level",TRUE,1848,0,0,"R",FALSE,0,FALSE,FALSE,0
126347630,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"airflow_aws_utils",TRUE,35,0,0,"Python",FALSE,0,FALSE,FALSE,0
1124273,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"android-2d-sprite-animation",FALSE,105,5,5,"Java",FALSE,1,FALSE,FALSE,0
175334051,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"android-BluetoothChat",TRUE,570,0,0,"Java",FALSE,0,FALSE,FALSE,0
134334926,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"AndroidSQLite",TRUE,318,0,0,"Java",FALSE,0,FALSE,FALSE,0
7010604,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"angular-phonecat-livescript-socketstream",TRUE,4093,7,7,"JavaScript",TRUE,1,FALSE,FALSE,0
6716960,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"angularjs-tree",TRUE,190,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
7943652,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"assetviz",TRUE,183,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
128491983,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"atm-async-utils",TRUE,29,0,0,"Rust",FALSE,0,FALSE,FALSE,0
163762900,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"azul",TRUE,4038,0,0,"Rust",FALSE,0,FALSE,FALSE,0
4716681,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"backbone-forms",TRUE,988,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
16003611,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"baucis",TRUE,1798,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
95145750,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bitcoin",TRUE,84086,0,0,"C++",FALSE,0,FALSE,FALSE,0
31179483,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bitcoinj",TRUE,15726,0,0,"Java",FALSE,0,FALSE,FALSE,0
95682197,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bitshares-core",TRUE,18733,0,0,"C++",FALSE,0,FALSE,FALSE,0
10888148,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bitstarter",TRUE,124,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
606132,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"blogarden",FALSE,92,1,1,NA,FALSE,0,FALSE,FALSE,0
59298494,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bocker",TRUE,373,0,0,"Shell",FALSE,0,FALSE,FALSE,0
4427917,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"bootstrap.glyphicons.fullsize",TRUE,209,2,2,"JavaScript",FALSE,0,FALSE,FALSE,0
9054421,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"brixjs",TRUE,788,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
8616000,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"browserbuild",TRUE,94,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
8032523,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"brunch",TRUE,2177,0,0,"CoffeeScript",FALSE,0,FALSE,FALSE,0
17264676,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"c2",TRUE,678,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
137660889,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"cabal-mobile",TRUE,0,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
18457664,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"cdk-examples",TRUE,1040,0,0,"Java",FALSE,0,FALSE,FALSE,0
5958258,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"chaplin",TRUE,1613,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
117614368,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"cjdns",TRUE,23057,0,0,"Assembly",FALSE,0,FALSE,FALSE,0
723451,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"ClassesThreads",FALSE,100,1,1,"Java",FALSE,0,FALSE,FALSE,0
17124411,142937,209,40,121,66,FALSE,FALSE,FALSE,FALSE,"clojure-koans",TRUE,457,0,0,"Clojure",FALSE,0,FALSE,FALSE,0
83952646,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"ACEMS_Sports_2017",FALSE,3595,0,0,NA,FALSE,0,FALSE,FALSE,0
29697831,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Annual.Reviews.paper",FALSE,56408,0,0,"TeX",FALSE,0,FALSE,FALSE,0
34754307,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"ASA-R",FALSE,70477,0,0,"R",TRUE,2,FALSE,FALSE,0
74634924,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Auckland_Teachers_Day_Nov16",FALSE,12004,0,0,"TeX",FALSE,0,FALSE,FALSE,0
55868530,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"auunconf",TRUE,13740,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
152929909,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Belz-Cook",FALSE,13467,2,2,"HTML",FALSE,2,FALSE,FALSE,0
111901513,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Biometric2017",FALSE,70866,0,0,"HTML",FALSE,1,FALSE,FALSE,0
128016065,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"BusAn",FALSE,1,0,0,NA,FALSE,0,FALSE,FALSE,0
172197551,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Business_Analytics",FALSE,137721,4,4,"HTML",FALSE,2,FALSE,FALSE,0
59399239,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"China-R",FALSE,93436,1,1,"HTML",TRUE,1,FALSE,FALSE,0
96739820,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Data_Modelling_and_Computing",FALSE,519033,6,6,"HTML",FALSE,7,FALSE,FALSE,1
23992556,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"dicook.github.io",FALSE,464529,2,2,"HTML",FALSE,2,FALSE,FALSE,0
171562490,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"ETC5510",FALSE,496305,0,0,"HTML",FALSE,0,FALSE,FALSE,0
113389502,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"gretchenalbrecht",FALSE,182,1,1,"R",FALSE,3,FALSE,FALSE,0
124141770,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Ihaka-talk",FALSE,2236,0,0,"CSS",FALSE,1,FALSE,FALSE,0
121001534,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"IMS-Singapore-talk",FALSE,9579,0,0,"CSS",FALSE,0,FALSE,FALSE,0
146158983,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"ISCBASC2018",FALSE,56456,1,1,"HTML",FALSE,0,FALSE,FALSE,0
62182367,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"ISCRR",FALSE,30327,0,0,"HTML",TRUE,1,FALSE,FALSE,0
64577791,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"JSM16",FALSE,3713,2,2,"HTML",TRUE,0,FALSE,FALSE,0
98951848,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"JSM17",FALSE,12818,0,0,NA,FALSE,0,FALSE,FALSE,0
29109683,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"lesdiablerets-code",FALSE,44836,0,0,"R",FALSE,0,FALSE,FALSE,0
125697475,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"lineplot_v_scatterplots",FALSE,0,0,0,NA,FALSE,0,FALSE,FALSE,0
170586869,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"MBS_ACEMS",FALSE,17086,0,0,"CSS",FALSE,0,FALSE,FALSE,0
92232164,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"meetingsR",TRUE,696,0,0,"HTML",FALSE,0,FALSE,FALSE,0
88313308,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"merops",FALSE,7869,0,0,"R",FALSE,0,FALSE,FALSE,4
46212723,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Monash-R",FALSE,89936,0,0,"HTML",TRUE,2,FALSE,FALSE,0
85033579,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"Monash-R_2017",FALSE,88052,1,1,"HTML",FALSE,1,FALSE,FALSE,0
8078886,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"nullabor",FALSE,20197,33,33,"R",TRUE,6,FALSE,FALSE,0
87497848,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"numbat_2017",FALSE,4574,1,1,NA,FALSE,0,FALSE,FALSE,0
75030186,253191,57,0,0,287,FALSE,TRUE,FALSE,TRUE,"NZSAORSNZ16",FALSE,14457,0,0,NA,FALSE,0,FALSE,FALSE,0
14084258,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"animation",TRUE,1476,0,0,"R",FALSE,0,FALSE,FALSE,0
72909780,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"awesome-public-datasets",TRUE,712,0,0,NA,FALSE,0,FALSE,FALSE,0
29228849,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"backup",FALSE,7,0,0,"Emacs Lisp",FALSE,0,FALSE,FALSE,0
86264826,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"blogdown",TRUE,266,0,0,"R",FALSE,0,FALSE,FALSE,0
59061703,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"bookdown",TRUE,9832,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
59062055,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"bookdown-demo",TRUE,32,0,0,"CSS",FALSE,0,FALSE,FALSE,0
71075045,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"bookdown-minimal",TRUE,177,0,0,"TeX",TRUE,0,FALSE,FALSE,0
15579836,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"cn",FALSE,221,0,0,"CSS",TRUE,1,FALSE,FALSE,0
15579783,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"en",FALSE,292,0,0,"CSS",TRUE,0,FALSE,FALSE,0
36530352,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"fda",FALSE,2301,0,0,"HTML",TRUE,0,FALSE,FALSE,0
39410855,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"films",FALSE,31152,1,1,"HTML",TRUE,0,FALSE,FALSE,0
9580404,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"FireOn",FALSE,144,0,0,"Java",FALSE,0,FALSE,FALSE,0
71184758,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"gp_reorder",TRUE,11,0,0,"R",FALSE,0,FALSE,FALSE,0
18470956,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"knit2wp-shinyUI",FALSE,116,0,0,"R",FALSE,4,FALSE,FALSE,0
11534098,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"knitr",TRUE,5630,0,0,"R",TRUE,0,FALSE,FALSE,0
18277823,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"knitr-examples",TRUE,1045,0,0,"TeX",FALSE,0,FALSE,FALSE,0
98007431,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"LBFGSpp",TRUE,234,0,0,"C++",FALSE,0,FALSE,FALSE,0
13086454,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"Leaf",FALSE,132,0,0,"Python",FALSE,0,FALSE,FALSE,0
37687341,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"LightTable",TRUE,8359,0,0,"Clojure",FALSE,0,FALSE,FALSE,0
2944057,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"lmm",FALSE,932,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
146775956,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"macdown",TRUE,11673,0,0,"Objective-C",FALSE,0,FALSE,FALSE,0
105033716,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"MarkovChain-OpenACC",TRUE,182,0,0,"C++",FALSE,0,FALSE,FALSE,0
2548616,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"MTS",FALSE,100,1,1,"R",FALSE,0,FALSE,FALSE,0
86735628,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"OpenAcc_exercise",FALSE,24,0,0,"C",FALSE,0,FALSE,FALSE,0
54832946,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"paraR",TRUE,212,0,0,"R",FALSE,0,FALSE,FALSE,0
124278930,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"pengliu",TRUE,563,0,0,"HTML",FALSE,0,FALSE,FALSE,0
63288907,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"Pokemon-Go-Controller",TRUE,7215,0,0,"Swift",FALSE,0,FALSE,FALSE,0
72952381,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"reveal.js",TRUE,115617,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
2352436,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"RExcel",FALSE,92,2,2,"R",FALSE,0,FALSE,FALSE,0
29172381,472709,40,1,22,47,TRUE,FALSE,FALSE,TRUE,"Rintro",FALSE,8208,0,0,"R",FALSE,0,FALSE,FALSE,0
4637243,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"bignmf",FALSE,16,9,9,"C++",FALSE,3,FALSE,FALSE,0
41177546,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"BinDeps.jl",TRUE,290,0,0,"Julia",FALSE,0,FALSE,FALSE,0
10745769,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"btclustering",FALSE,128,0,0,"Julia",FALSE,0,FALSE,FALSE,0
98371596,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"cosx.org",TRUE,5195,0,0,"HTML",FALSE,0,FALSE,FALSE,0
40453782,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Cubature.jl",TRUE,143,0,0,"Julia",FALSE,0,FALSE,FALSE,0
68412793,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"DataArrays.jl",TRUE,565,0,0,"Julia",FALSE,0,FALSE,FALSE,0
10753324,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"DecisionTree.jl",TRUE,81,0,0,"Julia",FALSE,0,FALSE,FALSE,0
157262768,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"DeepLearning-500-questions",TRUE,76178,0,0,"TeX",FALSE,0,FALSE,FALSE,0
29265745,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Distributions.jl",TRUE,1903,0,0,"Julia",FALSE,0,FALSE,FALSE,0
34540087,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"FastGaussQuadrature.jl",TRUE,133,0,0,"Julia",FALSE,0,FALSE,FALSE,0
15064811,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Gadfly.jl",TRUE,2583,0,0,"Julia",FALSE,0,FALSE,FALSE,0
51405895,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"GaussianMixtureTest.jl",FALSE,38,2,2,"Julia",FALSE,2,FALSE,FALSE,0
47783467,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"GLM.jl",TRUE,373,0,0,"Julia",FALSE,0,FALSE,FALSE,0
41510472,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"julia",TRUE,82925,0,0,"Julia",FALSE,0,FALSE,FALSE,0
27042514,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Julia.jl",TRUE,1550,0,0,NA,FALSE,0,FALSE,FALSE,0
26766020,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"KernelDensity.jl",TRUE,474,0,0,"Julia",FALSE,0,FALSE,FALSE,0
15060504,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"KernelEstimator.jl",FALSE,666,18,18,"Julia",FALSE,5,FALSE,FALSE,1
26568941,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"METADATA.jl",TRUE,24341,0,0,"Julia",FALSE,0,FALSE,FALSE,0
67966984,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"NamedArrays.jl",TRUE,176,0,0,"Julia",FALSE,0,FALSE,FALSE,0
15245646,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Optim.jl",TRUE,588,0,0,"Julia",FALSE,0,FALSE,FALSE,0
3608800,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"panlanfeng.github.com",FALSE,2137,1,1,"CSS",TRUE,26,FALSE,FALSE,0
67824492,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"RFlavor.jl",FALSE,60,3,3,"Julia",FALSE,0,FALSE,FALSE,2
66720698,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Rmath.jl",TRUE,42,0,0,"Julia",FALSE,0,FALSE,FALSE,0
30117007,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Science",TRUE,56,0,0,NA,FALSE,0,FALSE,FALSE,0
56556088,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"StatsBase.jl",TRUE,438,0,0,"Julia",FALSE,0,FALSE,FALSE,0
15388419,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Sublime-Julia",TRUE,277,0,0,"Python",FALSE,0,FALSE,FALSE,0
64087863,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Vega.jl",TRUE,16471,0,0,"Julia",FALSE,0,FALSE,FALSE,0
33837736,1134797,28,0,20,64,FALSE,FALSE,FALSE,TRUE,"Yeppp.jl",TRUE,44,1,1,"Julia",FALSE,0,FALSE,FALSE,0
8858872,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"5minutefork",TRUE,71,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
154457110,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"angel",TRUE,53863,0,0,"Java",FALSE,0,FALSE,FALSE,0
5063528,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"AOP",TRUE,466,1,1,"C",FALSE,1,FALSE,FALSE,0
10432792,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"appsim",FALSE,112,0,0,NA,FALSE,0,FALSE,FALSE,0
14528764,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"blankor.github.com",FALSE,140,0,0,NA,TRUE,0,FALSE,FALSE,0
4503460,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"bootstrap",TRUE,15949,1,1,"JavaScript",FALSE,2,FALSE,FALSE,0
4608029,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"bootstrap-will_paginate",TRUE,77,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
97176,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"braid",TRUE,321,2,2,"Ruby",FALSE,0,FALSE,FALSE,0
29137019,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"brainfuck.hs",FALSE,128,0,0,"PHP",FALSE,0,FALSE,FALSE,0
58273,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"bundle-fu",TRUE,114,2,2,"Ruby",FALSE,0,FALSE,FALSE,0
1797477,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"calipso",TRUE,1259,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
1223367,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"cappuccino",TRUE,14764,1,1,"Objective-J",FALSE,0,FALSE,FALSE,0
4605922,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"carrierwave-upyun",TRUE,1116,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
11766512,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"cgroupcache",FALSE,116,0,0,NA,FALSE,0,FALSE,FALSE,0
11399743,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"cleanpress",TRUE,1151,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
4224568,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"clever",TRUE,8776,1,1,"C++",FALSE,0,FALSE,FALSE,0
5223533,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"composer",TRUE,4865,2,2,"PHP",FALSE,0,FALSE,FALSE,0
35562181,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"coreutils.hs",FALSE,148,0,0,"Haskell",FALSE,0,FALSE,FALSE,0
76557858,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"Dash-User-Contributions",TRUE,2630,0,0,"Python",FALSE,0,FALSE,FALSE,0
15278352,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"data-structure",FALSE,104,0,0,NA,FALSE,0,FALSE,FALSE,0
450603,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"demos",FALSE,76,1,1,NA,FALSE,0,FALSE,FALSE,0
4562241,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"devise",TRUE,1975,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
15072568,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"devlife",TRUE,60,0,0,NA,FALSE,0,FALSE,FALSE,0
1357578,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"diaspora",TRUE,23507,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
3804743,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"dokuwiki",TRUE,13058,1,1,"PHP",FALSE,0,FALSE,FALSE,0
3466825,14658,145,17,302,989,FALSE,FALSE,FALSE,FALSE,"dotfiles",TRUE,110,1,1,"VimL",FALSE,0,FALSE,FALSE,0
